name,category,1999,2000,2001,2022,2023,2024
Afghanistan,high,0.023303911616959792,0.016846589814674285,0.010751991964840607,0.0416576739903023,0.037624429632249434,0.047934330023564294
Afghanistan,low,0.7275922230870663,0.7560612959386521,0.7976995921618208,0.7108265093424044,0.7057244708941296,0.6694187737377647
Afghanistan,medium,0.24910386529597392,0.22709211424667364,0.19154841587333857,0.24751581666729325,0.2566510994736209,0.28264689623867095
Akrotiri,high,0.8044609665427509,0.79182156133829,0.7828996282527881,0.7866171003717473,0.7977695167286245,0.7620817843866171
Akrotiri,low,0.10408921933085502,0.09442379182156134,0.08029739776951673,0.1315985130111524,0.13308550185873605,0.12490706319702602
Akrotiri,medium,0.09144981412639405,0.1137546468401487,0.13680297397769517,0.08178438661710037,0.0691449814126394,0.11301115241635688
Albania,high,0.23411091770598644,0.2664457538530052,0.18549732917366,0.297588235434958,0.26041694101196905,0.26918242306559625
Albania,low,0.06970485633085205,0.06600807832189264,0.08698442037920706,0.06623792980431498,0.06845503889518054,0.07117015953129452
Albania,medium,0.6961842259631615,0.6675461678251021,0.7275182504471329,0.636173834760727,0.6711280200928504,0.6596474174031092
Algeria,high,0.00933293418150479,0.007751294491790133,0.008616297981067788,0.017421427057023677,0.017335992084255136,0.017346748285862686
Algeria,low,0.9261314952134391,0.9356625142378816,0.9316636658002404,0.912704853140116,0.9183735762673255,0.916716950486404
Algeria,medium,0.06453557060505614,0.05658619127032824,0.05972003621869181,0.06987371980286033,0.06429043164841931,0.06593630122773333
American Samoa,low,0.9217013049782503,0.9217013049782503,0.9642339294345095,0.8970517158047366,0.903334944417593,0.9231512808119865
American Samoa,medium,0.07829869502174963,0.07829869502174963,0.035766070565490575,0.09763170613823104,0.09279845335911067,0.07153214113098115
American Samoa,high,0,0,0,0.005316578057032383,0.0038666022232962784,0.005316578057032383
Andorra,high,0.1044841735052755,0.11591441969519344,0.1271981242672919,0.1481535756154748,0.14566236811254396,0.16485932004689333
Andorra,low,0.2555685814771395,0.21497655334114887,0.22845838218053927,0.21951934349355218,0.2623094958968347,0.2142438452520516
Andorra,medium,0.639947245017585,0.6691090269636577,0.6443434935521688,0.632327080890973,0.5920281359906213,0.6208968347010551
Angola,high,0.010570795172937351,0.005738529829353728,0.00645947462182477,0.011451607124213488,0.013517749917419497,0.013248079262698272
Angola,low,0.7286652543665295,0.8038237840402231,0.7657285619717679,0.7519623869036263,0.7393519532296006,0.7231712932432777
Angola,medium,0.26076395046053313,0.19043768613042314,0.22781196340640736,0.23658600597216026,0.2471302968529799,0.2635806274940241
Anguilla,high,0.4198250728862974,0.5092322643343051,0.4965986394557823,0.4859086491739553,0.48104956268221577,0.45966958211856174
Anguilla,low,0.40816326530612246,0.3663751214771623,0.37026239067055394,0.3819241982507289,0.37998056365403304,0.3858114674441205
Anguilla,medium,0.17201166180758018,0.12439261418853255,0.13313896987366375,0.13216715257531583,0.13896987366375121,0.15451895043731778
Antigua and Barb.,high,0.21624692293126302,0.35940162847945467,0.43097898125355044,0.407877295966673,0.41014959288013636,0.3563718992615035
Antigua and Barb.,low,0.4548380988449157,0.322666161711797,0.24862715394811588,0.2832796818784321,0.28422647225904185,0.3010793410338951
Antigua and Barb.,medium,0.32891497822382126,0.31793220980874837,0.32039386479833365,0.3088430221548949,0.3056239348608218,0.3425487597046014
Argentina,high,0.044534297677343126,0.03190142762773014,0.03154990616684278,0.04809693067204172,0.05268049156048786,0.05454872027729967
Argentina,low,0.5914793639498711,0.6233221432787359,0.6291938817567583,0.5751004564187222,0.5644804745546381,0.5620780385243634
Argentina,medium,0.3639863383727857,0.3447764290935339,0.339256212076399,0.3768026129092361,0.38283903388487406,0.38337324119833693
Armenia,high,0.1606922330395113,0.14407117844434109,0.16217747857728118,0.1767465802752781,0.16943605533897366,0.20044675430166306
Armenia,low,0.22242555472386003,0.1990961017617515,0.2255896708138626,0.19987532438093125,0.2589026184241285,0.18073478331707984
Armenia,medium,0.6168822122366286,0.6568327197939074,0.6122328506088562,0.6233780953437906,0.5716613262368978,0.6188184623812572
Aruba,high,0.740072202166065,0.7323362558019598,0.7307890665291388,0.7240845796802475,0.7364620938628159,0.744198040226921
Aruba,low,0.11242908715832904,0.11552346570397112,0.14027849406910778,0.1263537906137184,0.12893243940175347,0.12171222279525529
Aruba,medium,0.147498710675606,0.1521402784940691,0.12893243940175347,0.14956162970603404,0.13460546673543064,0.13408973697782361
Australia,high,0.02708332491902777,0.028111180348649314,0.029154986071788482,0.029478520551134514,0.027110803823280943,0.032307808699823366
Australia,low,0.7494477476007645,0.7362028016812646,0.7518917400196736,0.7038944502784437,0.7288543909144327,0.7029049879112386
Australia,medium,0.22346892748020775,0.235686017970086,0.21895327390853792,0.2666270291704218,0.24403480526228635,0.2647872033889381
Austria,high,0.2519955544275313,0.2370080169261484,0.2510613189640399,0.2819872605569692,0.2700938357090536,0.2760058396947393
Austria,low,0.3433033322270019,0.2897677354696377,0.2933181194678907,0.2741033834219483,0.2964281401555661,0.2976197965362425
Austria,medium,0.4047011133454668,0.4732242476042139,0.4556205615680694,0.4439093560210825,0.4334780241353803,0.4263743637690182
Azerbaijan,high,0.23505933323472294,0.23322152187639664,0.23588877384343532,0.3046170338313158,0.3132056805945888,0.3133798392650663
Azerbaijan,low,0.25165212163432404,0.2325765781240805,0.21857469816473343,0.2192427040240991,0.21895164432823264,0.17448153997617447
Azerbaijan,medium,0.513288545130953,0.5342018999995228,0.5455365279918313,0.4761402621445851,0.4678426750771785,0.5121386207587593
Bahamas,high,0.05202851587815943,0.054173687621516524,0.049740764744005184,0.046694750486066104,0.04677900194426442,0.04810110174983798
Bahamas,low,0.6783797796500324,0.6483668178872327,0.6831173039533377,0.6621257290991575,0.6509591704471808,0.6424173687621516
Bahamas,medium,0.2695917044718082,0.2974594944912508,0.2671419313026572,0.2911795204147764,0.30226182760855475,0.3094815294880104
Bahrain,high,0.4055445081296058,0.4097555269622178,0.42297344718680546,0.5749210433968885,0.5835770265528132,0.6013568838460639
Bahrain,low,0.3159433851912504,0.3558310913557141,0.2957071002456428,0.1401333489296994,0.1034039068896947,0.10281904316294303
Bahrain,medium,0.2785121066791438,0.23441338168206807,0.28131945256755175,0.2849456076734121,0.3130190665574921,0.2958240729909931
Baikonur,high,0.03491538143298344,0.02203257742671041,0.025169092815840365,0.03296227522441479,0.032538941859010746,0.03475182081453188
Baikonur,low,0.7445952836814609,0.8225463501929053,0.877906808932334,0.8467918065751369,0.8370358967451437,0.8483793066954021
Baikonur,medium,0.22048933488555567,0.15542107238038427,0.09692409825182563,0.12024591820044835,0.13042516139584556,0.1168688724900661
Bangladesh,high,0.30543675411662696,0.18251032709807796,0.29039506573258517,0.29272288908609895,0.2447691295915418,0.25043609287117563
Bangladesh,low,0.18669562183701766,0.2271883783568679,0.15661763077849236,0.18204655766389463,0.20313759470620654,0.1818024054972536
Bangladesh,medium,0.5078676240463554,0.5903012945450542,0.5529873034889224,0.5252305532500064,0.5520932757022516,0.5677615016315708
Barbados,high,0.4443573667711599,0.7611677115987461,0.7488244514106583,0.8516849529780565,0.8767633228840125,0.8702978056426333
Barbados,low,0.37049373040752354,0.06700626959247649,0.08032915360501568,0.0603448275862069,0.06073667711598746,0.06152037617554859
Barbados,medium,0.1851489028213166,0.17182601880877743,0.17084639498432602,0.08797021943573667,0.0625,0.06818181818181818
Belarus,high,0.12760776408078325,0.10438649025771027,0.07994909273659856,0.121370384689186,0.11745910980984929,0.1081120796541653
Belarus,low,0.2642647900811412,0.3157608753198168,0.34005235865757916,0.2791346075127985,0.30727409320791427,0.30386099259349936
Belarus,medium,0.6081274458380755,0.5798526344224729,0.5799985486058222,0.5994950077980156,0.5752667969822365,0.5880269277523353
Belgium,high,0.6939798458625881,0.6210999806210217,0.6583691099086206,0.6803400265342934,0.6841096104825366,0.6471516628654056
Belgium,low,0.05166733747745331,0.0720283082151961,0.05284311971736506,0.027961629623004337,0.04128095046435013,0.05801022613776963
Belgium,medium,0.25435281665995857,0.3068717111637822,0.28878777037401426,0.2916983438427023,0.2746094390531133,0.29483811099682483
Belize,high,0.07493405312557512,0.07066284277038218,0.0855315624808294,0.10071851420158273,0.10202978344886816,0.1187772222563033
Belize,low,0.6066805717440648,0.6555656094718115,0.6105837065210723,0.545169774860438,0.5435172688792098,0.5411401141034292
Belize,medium,0.3183853751303601,0.27377154775780627,0.30388473099809826,0.3541117109379793,0.354452947671922,0.34008266364026746
Benin,high,0.017736324280583866,0.02683183626560231,0.02232203517204576,0.06121138373693308,0.05850671763756563,0.05002000223174806
Benin,low,0.6507033422324919,0.4923851086231253,0.5009310336713091,0.25474037710469405,0.2600889814651046,0.23034372715589518
Benin,medium,0.33156033348692415,0.4807830551112724,0.4767469311566452,0.6840482391583729,0.6814043008973297,0.7196362706123568
Bermuda,high,0.7822384428223844,0.6618004866180048,0.7834549878345499,0.7785888077858881,0.7785888077858881,0.7785888077858881
Bermuda,low,0.08394160583941605,0.15206812652068127,0.09002433090024331,0.10097323600973236,0.0948905109489051,0.10462287104622871
Bermuda,medium,0.13381995133819952,0.18613138686131386,0.12652068126520682,0.12043795620437957,0.12652068126520682,0.11678832116788321
Bhutan,high,0.01027855049010633,0.009605257200005513,0.010879002108471092,0.01661774462497367,0.0144935239816439,0.01453683524591939
Bhutan,low,0.8021128022191116,0.8014611645611486,0.7725823947585495,0.8211599150311742,0.8237408726432274,0.8254457615006172
Bhutan,medium,0.18760864729078197,0.18893357823884588,0.21653860313297937,0.16222234034385208,0.1617656033751287,0.16001740325346342
Bir Tawil,high,8.202099737532808e-5,0,0,4.101049868766404e-5,0,8.202099737532808e-5
Bir Tawil,low,0.8873851706036745,0.9034612860892388,0.906496062992126,0.9190452755905512,0.9232283464566929,0.8764763779527559
Bir Tawil,medium,0.11253280839895013,0.09653871391076116,0.09350393700787402,0.08091371391076116,0.07677165354330709,0.12344160104986876
Bolivia,high,0.01651400238024595,0.012394916815346506,0.013806026535147314,0.029768312095499117,0.029035321403470322,0.037091981805029844
Bolivia,low,0.8091044012759281,0.8348734769955087,0.8051261661412935,0.7150546845479341,0.729273709177653,0.6975646771122315
Bolivia,medium,0.174381596343826,0.15273160618914475,0.18106780732355918,0.2551770033565668,0.24169096941887672,0.2653433410827387
Bosnia and Herz.,high,0.10598081566426043,0.12453754493799273,0.08698451281425464,0.15153209447469712,0.13175003829146592,0.15239754386707693
Bosnia and Herz.,low,0.2727572719540851,0.2079805641235737,0.3063180296145575,0.3036656451458251,0.32308533331008865,0.3077899162070653
Bosnia and Herz.,medium,0.6212619123816545,0.6674818909384336,0.6066974575711879,0.5448022603794778,0.5451646283984455,0.5398125399258578
Botswana,high,0.011140341623401802,0.012514043695377378,0.00987599751568478,0.013379746532858705,0.012059005778652323,0.0124285898934633
Botswana,low,0.7875989213640373,0.797541621512372,0.8167499757737756,0.8051893789369404,0.8149704754967306,0.8060101362236662
Botswana,medium,0.20126073701256084,0.18994433479225065,0.17337402671053964,0.1814308745302009,0.17297051872461702,0.18156127388287047
Br. Indian Ocean Ter.,high,0.09239130434782608,0.08876811594202899,0.13949275362318841,0.14855072463768115,0.14855072463768115,0.15217391304347827
Br. Indian Ocean Ter.,low,0.8115942028985508,0.7789855072463768,0.7681159420289855,0.7391304347826086,0.7481884057971014,0.7391304347826086
Br. Indian Ocean Ter.,medium,0.09601449275362318,0.1322463768115942,0.09239130434782608,0.11231884057971014,0.10326086956521739,0.10869565217391304
Brazil,high,0.036132445999782735,0.03370469750926171,0.02916870628096198,0.04888275680047554,0.04855732266816822,0.05359937352747965
Brazil,low,0.5548299232667332,0.5682114883344851,0.5767578074370052,0.48055184809218837,0.4808614286895411,0.4692400478047267
Brazil,medium,0.4090376307334841,0.39808381415625327,0.39407348628203276,0.4705653951073361,0.4705812486422906,0.47716057866779366
Brazilian I.,low,0.8235294117647058,0.7352941176470589,0.7941176470588235,1,0.8823529411764706,0.9117647058823529
Brazilian I.,medium,0.17647058823529413,0.2647058823529412,0.20588235294117646,0,0.11764705882352941,0.08823529411764706
British Virgin Is.,high,0.06964596633778293,0.3064422518862449,0.289611143354614,0.2820661636680209,0.3343006384213581,0.3168891468369124
British Virgin Is.,low,0.697620429483459,0.3476494486360998,0.3203714451538015,0.3441671503192107,0.3221125943122461,0.3290771909460244
British Virgin Is.,medium,0.232733604178758,0.3459082994776553,0.3900174114915844,0.3737666860127684,0.3435867672663958,0.3540336622170633
Brunei,high,0.12637371202319528,0.12593724182008076,0.12355224392449066,0.14341163816620162,0.1426945799753706,0.14536016585867717
Brunei,low,0.725600536234821,0.723683184985425,0.7345481753986688,0.7063646708547022,0.7097629031503796,0.7085158454271953
Brunei,medium,0.14802575174198376,0.15037957319449424,0.14189958067684058,0.15022369097909619,0.14754251687424982,0.1461239887141276
Bulgaria,high,0.13514835019406038,0.1153716425916253,0.12142827027444844,0.18945538953783883,0.1696353492032633,0.17453487582244354
Bulgaria,low,0.14879054831131172,0.11440836766769182,0.16232090113344375,0.13673643626926257,0.18231427239658116,0.1742514563311464
Bulgaria,medium,0.7160611014946279,0.7702199897406828,0.7162508285921079,0.6738081741928986,0.6480503784001556,0.6512136678464101
Burkina Faso,high,0.025392374598398337,0.009479529368343216,0.014078645364103892,0.031055486708538752,0.03457939314095754,0.045521476638220815
Burkina Faso,low,0.4590026694416215,0.5011223060489829,0.3768788934696718,0.2279264859101412,0.19593804024795178,0.20452690138444446
Burkina Faso,medium,0.5156049559599801,0.4893981645826739,0.6090424611662243,0.74101802738132,0.7694825666110907,0.7499516219773348
Burundi,high,0.028562076026242843,0.031260882283294565,0.028917273752977393,0.04533298045716037,0.0631207254391219,0.05201557298268585
Burundi,low,0.38622529286400803,0.3007584516164979,0.20134139376802107,0.21324051761362844,0.14231588917830926,0.15804557674360295
Burundi,medium,0.5852126311097491,0.6679806661002076,0.7697413324790016,0.7414265019292112,0.7945633853825689,0.7899388502737111
Cabo Verde,high,0.034310503483633494,0.038407607028613996,0.02236974716270102,0.06185092677796766,0.05845493186100521,0.06119363743920073
Cabo Verde,low,0.5886464221550326,0.5661890364138293,0.6874370097717015,0.564392445554533,0.595065948030323,0.5813505104947198
Cabo Verde,medium,0.3770430743613339,0.39540335655755665,0.29019324306559746,0.37375662766749923,0.3464791201086718,0.3574558520660795
Cambodia,high,0.060058412824049556,0.04483732290399617,0.0690744739256871,0.20361748233162422,0.22550143655583557,0.2493816310971174
Cambodia,low,0.5882793145659584,0.6430910491222557,0.5470673309161171,0.29420440414457516,0.2903181374631646,0.2673225741994184
Cambodia,medium,0.35166227260999205,0.31207162797374816,0.38385819515819575,0.5021781135238007,0.4841804259809998,0.48329579470346423
Cameroon,high,0.014666354225536549,0.013858448852314898,0.015479811555114463,0.028323783968400563,0.03025165295142,0.028722567592196935
Cameroon,low,0.7518572251245552,0.6796680083256371,0.6870777641467677,0.6853777168211259,0.6749892406914751,0.6958297532787174
Cameroon,medium,0.23347642064990817,0.3064735428220479,0.29744242429811785,0.2862984992104735,0.2947591063571049,0.2754476791290857
Canada,high,0.019249697795339967,0.017990487205100204,0.01629641643560101,0.018481105185861917,0.01589796803713437,0.01679376209007531
Canada,low,0.8272400395885819,0.8319948489998292,0.8363948199970858,0.8269622549815845,0.8180987914410562,0.8224187859163105
Canada,medium,0.15351026261607806,0.15001466379507053,0.1473087635673132,0.15455663983255358,0.16600324052180943,0.16078745199361422
Cayman Is.,high,0.25164473684210525,0.2779605263157895,0.29989035087719296,0.3451206140350877,0.35060307017543857,0.36403508771929827
Cayman Is.,low,0.39418859649122806,0.3774671052631579,0.36047149122807015,0.3199013157894737,0.2993421052631579,0.27905701754385964
Cayman Is.,medium,0.3541666666666667,0.34457236842105265,0.33963815789473684,0.33497807017543857,0.3500548245614035,0.3569078947368421
Central African Rep.,high,0.001905362083452589,0.0019292132338826569,0.0016513329632094568,0.0016421373389472619,0.00202677306003938,0.0016151251926770646
Central African Rep.,low,0.8708207324544616,0.8527123930577635,0.8516883740871906,0.9162162247594482,0.8990660981471966,0.9113477164391325
Central African Rep.,medium,0.12727390546208586,0.14535839370835388,0.14666029294959992,0.08214163790160452,0.09890712879276396,0.0870371583681905
Chad,high,0.00629079263946457,0.0032862593192961296,0.0024702535289190413,0.004419147358269654,0.0036827701329368635,0.0052678613807443575
Chad,low,0.8251971435989309,0.8487004223781972,0.8620398050344565,0.7955792614304391,0.8162714682623388,0.7579817266383322
Chad,medium,0.16851206376160446,0.14801331830250666,0.13548994143662443,0.20000159121129124,0.18004576160472435,0.23675041198092342
Chile,high,0.039891819308772135,0.03981067984572278,0.036110025056395774,0.05770163194809556,0.04955017369202504,0.0595803097279583
Chile,low,0.7049047362295359,0.7120115585914738,0.7187483769694949,0.6904423763897063,0.7191547843655111,0.6844641631959715
Chile,medium,0.2552034444616921,0.24817776156280336,0.24514159797410937,0.2518559916621982,0.23129504194246395,0.2559555270760702
China,high,0.11160930133267542,0.10121121252675286,0.09334785008746357,0.2311633368848502,0.22679451933691724,0.23127342272053458
China,low,0.4879784470892957,0.49890718784746557,0.5082557534622817,0.405081175345797,0.41348886637344745,0.40394826213415963
China,medium,0.40041225157802884,0.39988159962578157,0.3983963964502547,0.3637554877693528,0.3597166142896353,0.3647783151453058
Colombia,high,0.041939421097695474,0.0331414579360772,0.0296866338521924,0.043269557396852266,0.04292719733731111,0.0435949720455637
Colombia,low,0.5683685350708028,0.5772142748768437,0.5967858321302876,0.5471134983220121,0.5637147447197394,0.5574164650084327
Colombia,medium,0.38969204383150174,0.38964426718707906,0.37352753401752,0.40961694428113565,0.39335805794294953,0.3989885629460036
Comoros,high,0.0584446190102121,0.07960199004975124,0.08180151872217858,0.17685257920921707,0.18360827441738675,0.17779523435454309
Comoros,low,0.625975386226761,0.5069913589945012,0.40057606703325477,0.4256087981146897,0.4081173081958628,0.4079078292746792
Comoros,medium,0.31557999476302695,0.4134066509557476,0.5176224142445667,0.39753862267609325,0.40827441738675047,0.4142969363707777
Congo,high,0.003979078309245213,0.0037012032018049193,0.005228091956201911,0.006942734161572074,0.00915718900194668,0.005985838987301911
Congo,low,0.8644453750109738,0.8300572298415594,0.7975326347869076,0.8115118503503997,0.7721367145528606,0.8287685937421905
Congo,medium,0.1315755466797809,0.1662415669566357,0.19723927325689047,0.1815454154880282,0.2187060964451927,0.16524556727050765
Cook Is.,high,0.13419293218720152,0.12129894937917861,0.11604584527220631,0.19531996179560648,0.20105062082139447,0.2072588347659981
Cook Is.,low,0.5162368672397326,0.5353390639923591,0.5195797516714422,0.49426934097421205,0.4866284622731614,0.4961795606494747
Cook Is.,medium,0.3495702005730659,0.3433619866284623,0.3643744030563515,0.3104106972301815,0.3123209169054441,0.29656160458452724
Costa Rica,high,0.0982551962710481,0.08199527165593634,0.10407522647321667,0.1282955060068566,0.13297047109528493,0.13462349742489493
Costa Rica,low,0.26983244167486004,0.31491356910769297,0.32384507699486703,0.34787939106642585,0.33363581419295296,0.3573980676810968
Costa Rica,medium,0.6319123620540918,0.6030911592363707,0.5720796965319164,0.5238251029267176,0.5333937147117621,0.5079784348940083
Croatia,high,0.15304020765154833,0.1585791994972744,0.14645579607268727,0.25913471590574355,0.2232612244002121,0.24649149051440428
Croatia,low,0.2414965789938788,0.18890214755781864,0.25320990064469473,0.1959301405483082,0.22151577775185086,0.2187988416056261
Croatia,medium,0.6054632133545729,0.652518652944907,0.6003343032826179,0.5449351435459482,0.555222997847937,0.5347096678799697
Cuba,high,0.1772964254478129,0.1833111840585801,0.19358693306375582,0.12985078582597864,0.12367549230076065,0.11996350102416732
Cuba,low,0.216102712055642,0.19925411843993382,0.20424130215018343,0.28993665686040654,0.2900063229553569,0.30289682224165804
Cuba,medium,0.6066008624965451,0.617434697501486,0.6021717647860607,0.5802125573136148,0.5863181847438824,0.5771396767341747
Curaçao,high,0.6063468077068379,0.5629013978088402,0.5689459765772573,0.5468454854552324,0.573101624480544,0.5787684170759351
Curaçao,low,0.13468077068379297,0.1354363430298451,0.12995844352096714,0.14865885908575746,0.13335851907820173,0.14223649414431433
Curaçao,medium,0.2589724216093691,0.30166225916131467,0.3010955799017756,0.3044956554590102,0.29353985644125424,0.27899508877975066
Cyprus,high,0.42459640551863426,0.3716753776661799,0.39932313486810683,0.44640347166309585,0.4667776579920577,0.4421457716398968
Cyprus,low,0.24296183081100997,0.2681532226149374,0.27572701592543564,0.2593785395543061,0.2621897132875722,0.2711827399391367
Cyprus,medium,0.33244176367035577,0.3601713997188826,0.32494984920645753,0.29421798878259803,0.2710326287203701,0.28667148842096646
Cyprus U.N. Buffer Zone,high,0.5861920172599784,0.5592233009708738,0.5065803667745415,0.6783171521035599,0.7011866235167206,0.6936353829557713
Cyprus U.N. Buffer Zone,low,0.0878101402373247,0.16310679611650486,0.113915857605178,0.10097087378640776,0.0929881337648328,0.10010787486515642
Cyprus U.N. Buffer Zone,medium,0.32599784250269687,0.27766990291262134,0.3795037756202805,0.22071197411003235,0.2058252427184466,0.20625674217907228
Czechia,high,0.31308167627762673,0.29895249284815917,0.33428099691744384,0.3916798341379231,0.3867347308475218,0.38495795405224154
Czechia,low,0.1687021100241118,0.15699372028076475,0.15555780661599808,0.10812385531727998,0.12656299793929382,0.13407529600007098
Czechia,medium,0.5182162136982614,0.5440537868710761,0.5101611964665581,0.5001963105447969,0.4867022712131844,0.4809667499476875
Côte d'Ivoire,high,0.017624369487635922,0.030089430047490286,0.03914681596263769,0.07816875200477859,0.09422963593911496,0.09131485018415644
Côte d'Ivoire,low,0.5626840562876901,0.4283209977574108,0.3769251745486986,0.2333886912390934,0.22817550712437185,0.22644266008597375
Côte d'Ivoire,medium,0.4196915742246739,0.541589572195099,0.5839280094886637,0.688442556756128,0.6775948569365132,0.6822424897298698
Dem. Rep. Congo,high,0.00559416950901163,0.0038568402129813906,0.002938163291152848,0.005261614859332389,0.006678603597207928,0.006004516747927621
Dem. Rep. Congo,low,0.7690807709395862,0.8165633021879137,0.8179353261156658,0.8044281206300669,0.7864711713340743,0.7947450046388503
Dem. Rep. Congo,medium,0.22532505955140222,0.17957985759910491,0.1791265105931814,0.19031026451060082,0.20685022506871775,0.19925047861322207
Denmark,high,0.35509016099713436,0.4164519131493017,0.33792486011947354,0.3803674088721685,0.3705796157025722,0.3521393944483013
Denmark,low,0.051103255541113814,0.04675457073147078,0.048040135155751985,0.052799207136715695,0.050936498794265934,0.05650688374216332
Denmark,medium,0.5938065834617517,0.5367935161192275,0.6140350047247745,0.5668333839911157,0.5784838855031619,0.5913537218095354
