name,category,1999,2000,2001,2022,2023,2024
San Marino,high,0.9720129171151776,0.9429494079655544,0.9311087190527448,0.8406889128094726,0.813778256189451,0.9095801937567277
San Marino,medium,0.02798708288482239,0.05705059203444564,0.0688912809472551,0.15931108719052745,0.18622174381054898,0.09041980624327234
Saudi Arabia,high,0.011784597150581323,0.012792885397181566,0.01320907715931965,0.025380647711595077,0.030770925590943462,0.03245845578077192
Saudi Arabia,low,0.9107461052732431,0.9073146466629617,0.9073436526806699,0.884008162794512,0.8686479687845986,0.863031163674715
Saudi Arabia,medium,0.07746929757617563,0.07989246793985673,0.07944727016001045,0.09061118949389298,0.10058110562445795,0.10451038054451303
Senegal,high,0.018370713202156014,0.02543891996210858,0.03570979060354669,0.07132374860060105,0.073483294433538765,0.07119479412550539
Senegal,low,0.6493184623503719,0.5277294075822582,0.43635412135411034,0.4413590565125322,0.41390897668882887,0.470909504430602
Senegal,medium,0.332310824447472,0.44683167245563327,0.527936088042343,0.48731719488686676,0.5126077288776324,0.45789570144389263
Serbia,high,0.14081313480735577,0.13410802428889532,0.12099099091616577,0.26555244280141227,0.22348291994980096,0.25296945947988675
Serbia,low,0.08632923230512779,0.0526043453235737,0.11405415417020001,0.08621295391139752,0.13265454436726698,0.09804261935354197
Serbia,medium,0.7728576328875164,0.8132876303875309,0.7649548549136342,0.6482346032871902,0.6438625356829321,0.6489879211665713
Seychelles,high,0.14453850918851952,0.28185009291761304,0.14557092711129466,0.37146396861449515,0.36630187900061945,0.37435473879826553
Seychelles,low,0.7100970472847409,0.4749122444765641,0.6192442700805286,0.45075366508362585,0.451786083006401,0.4524055337600661
Seychelles,medium,0.14536444352673963,0.24323766260582283,0.23518480280817675,0.177782366301879,0.18191203799297956,0.17323972744166838
Siachen Glacier,high,0.0028759820426487092,0,3.5072951739618404e-4,0.0011924803591470258,5.962401795735129e-4,9.118967452300785e-4
Siachen Glacier,low,0.9822881593714927,0.9891624579124579,0.9786054994388328,0.9796927609427609,0.9838313692480359,0.9784652076318743
Siachen Glacier,medium,0.014835858585858586,0.010837542087542087,0.021043771043771045,0.01911475869809203,0.015572390572390573,0.020622895622895623
Sierra Leone,high,0.03273968272782947,0.008476313242063258,0.00812935854125921,0.031659307769809755,0.0340015606787965,0.03100120508109603
Sierra Leone,low,0.5239522214978566,0.5018088563582844,0.5731395325865781,0.37332819692210434,0.41793718761729787,0.4165110926727118
Sierra Leone,medium,0.443308095774314,0.4897148303996523,0.41873110887216264,0.5950124953080859,0.5480612517039056,0.5524877022461921
Singapore,high,0.9290842234284714,0.9306601295745054,0.9387147609875679,0.9436175801085624,0.9465942917177377,0.9387147609875679
Singapore,low,0.026090001751006828,0.02188758536158291,0.014533356680091052,0.014533356680091052,0.014708457362983715,0.018035370337944317
Singapore,medium,0.0448257748205218,0.04745228506391175,0.046751882332341094,0.04184906321134652,0.038697250919278586,0.04324986867448783
Sint Maarten,high,0.6593406593406593,0.5824175824175825,0.684981684981685,0.7619047619047619,0.7509157509157509,0.7326007326007326
Sint Maarten,low,0.22344322344322345,0.24175824175824176,0.1794871794871795,0.10256410256410256,0.11355311355311355,0.10622710622710622
Sint Maarten,medium,0.11721611721611722,0.17582417582417584,0.13553113553113552,0.13553113553113552,0.13553113553113552,0.16117216117216118
Slovakia,high,0.26405021583633975,0.25102398058883635,0.2231142994181803,0.3038256822550512,0.2728922069526411,0.28258920192688675
Slovakia,low,0.2769047142974555,0.2030247754848191,0.27596506873764876,0.18514697602186456,0.2669329404649896,0.2491925304311452
Slovakia,medium,0.4590450698662048,0.5459512439263445,0.5009206318441709,0.5110273417230843,0.46017485258236923,0.46821826764196806
Slovenia,high,0.1785931369840305,0.20673776500709143,0.196272555917801,0.26009221909094815,0.2376452819067617,0.2478526213675686
Slovenia,low,0.32692957089265867,0.2379062214117748,0.24675667544651353,0.2382592572126749,0.25654651169929943,0.2474995855666685
Slovenia,medium,0.4944772921233108,0.5553560135811337,0.5569707686356855,0.5016485236963769,0.5058082063939389,0.5046477930657629
Solomon Is.,high,0.012116934106648537,0.011700566974930144,0.010474235657290816,0.01247149674225248,0.011489130540854398,0.012751243408875776
Solomon Is.,low,0.7784406400343503,0.7079607443863627,0.642005588427596,0.7900696439085163,0.7859710299556634,0.7504399504262884
Solomon Is.,medium,0.20944242585900116,0.2803386886387072,0.34752017591511314,0.19745885934923119,0.2025398395034822,0.23680880616483585
Somalia,high,0.01217304562794285,0.007345501036184428,0.006619134809574005,0.007870664572298142,0.023286712891114836,0.008665669767362924
Somalia,low,0.7308888557846245,0.7293799298901965,0.7618995268813961,0.814604071950233,0.6251906899913448,0.7613900145386386
Somalia,medium,0.25693809858743266,0.26327456907361907,0.23148133830902998,0.1775252634774689,0.35152259711754047,0.22994431569399842
Somaliland,high,0.0017865395770628111,0.00134385254573994,0.0012154154046664792,0.003594660804879769,0.006365007827296262,0.005808622343219835
Somaliland,low,0.8762423924681092,0.8823073627117503,0.9075473664595881,0.8692862579628395,0.7253371738144041,0.7958902220383396
Somaliland,medium,0.12197106795482802,0.11634878474250986,0.09123721813574542,0.12711908123228066,0.26829781835829963,0.19830115561844064
South Africa,high,0.05502588340517139,0.05579826933665097,0.05128602771316612,0.06152020552092833,0.0577622410134361,0.059026775745951554
South Africa,low,0.5027923536618273,0.5113881331776232,0.5048884811622726,0.5018835736732756,0.5158687806974925,0.5140419736656725
South Africa,medium,0.4421817629330014,0.43281359748572584,0.4438254911245613,0.4365962208057961,0.4263689782890714,0.42693125058837594
South Korea,high,0.40005811577219497,0.4026197592157893,0.4503333952158685,0.6517845284367371,0.6267059584075985,0.6163566547328766
South Korea,low,0.1402241126154519,0.11478525415010453,0.0994065880685091,0.0672616684656629,0.0625456322548406,0.06890314551617005
South Korea,medium,0.4597177716123531,0.48259498663410616,0.4502600167156224,0.2809538030976,0.3107484093375609,0.31474019975095335
Southern Patagonian Ice Field,high,1.2455885405854267e-4,0,6.227942702927133e-4,0.0019099024288976542,0.0026987751712684244,0.0026987751712684244
Southern Patagonian Ice Field,low,0.9961801951422047,0.995557400871912,0.9917375960141167,0.9811500934191405,0.980859456093004,0.9834336724102138
Southern Patagonian Ice Field,medium,0.003695246003736766,0.004442599128088021,0.007639609715590617,0.016940004151961802,0.01644176873572763,0.01386755241851775
Spain,high,0.23613123586700965,0.20240498612305066,0.2112272732315447,0.23201861516244432,0.23474232330193737,0.253670687829657
Spain,low,0.24460216841369842,0.21288880013702421,0.21228553098373595,0.21302179264155044,0.23547303796821006,0.2225428653918327
Spain,medium,0.5192665957192919,0.5847062137399252,0.5764871957847194,0.5549595921960052,0.5297846387298526,0.5237864467785103
Spratly Is.,low,1,1,1,1,1,1
Sri Lanka,high,0.11440735740352097,0.11038778756566724,0.13096285206325442,0.19011348901870095,0.19761927040864066,0.19351414936705477
Sri Lanka,low,0.4711705810798166,0.2975297089922336,0.274773088799476,0.2721036238955206,0.25422876926573007,0.26127471293560933
Sri Lanka,medium,0.41442206151666244,0.5920825034420992,0.5942640591372695,0.5377828870857785,0.5481519603256293,0.5452111376973359
St-Barthélemy,high,0.3929824561403509,0.5578947368421052,0.4,0.5052631578947369,0.5087719298245614,0.512280701754386
St-Barthélemy,low,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.34035087719298246,0.3298245614035088,0.3298245614035088
St-Barthélemy,medium,0.23859649122807017,0.12631578947368421,0.23157894736842105,0.1543859649122807,0.16140350877192983,0.15789473684210525
St-Martin,high,0.52875,0.55125,0.6225,0.635,0.65625,0.63625
St-Martin,low,0.25875,0.21875,0.22125,0.215,0.21375,0.22375
St-Martin,medium,0.2125,0.23,0.15625,0.15,0.13,0.14
St. Kitts and Nevis,high,0.3873581847649919,0.3491085899513776,0.38379254457050244,0.4907617504051864,0.47034035656401946,0.4771474878444084
St. Kitts and Nevis,low,0.21750405186385738,0.15948136142625607,0.17828200972447325,0.22042139384116693,0.21426256077795786,0.19319286871961103
St. Kitts and Nevis,medium,0.39513776337115075,0.4914100486223663,0.4379254457050243,0.2888168557536467,0.3153970826580227,0.32965964343598053
St. Pierre and Miquelon,high,0.07575373701545478,0.0539650367367621,0.060298961236382065,0.06663288573600203,0.07575373701545478,0.06815302761591081
St. Pierre and Miquelon,low,0.4937927539903724,0.5893083354446415,0.4948061819103116,0.5312895870281227,0.4124651634152521,0.510767671649354
St. Pierre and Miquelon,medium,0.4304535089941728,0.3567266278185964,0.4448948568533063,0.40207752723587536,0.5117810995692932,0.42107930073473526
St. Vin. and Gren.,high,0.024349881796690308,0.17446808510638298,0.13073286052009456,0.2624113475177305,0.27375886524822696,0.25508274231678485
St. Vin. and Gren.,low,0.8073286052009456,0.45839243498817966,0.591725768321513,0.43451536643026006,0.38416075650118203,0.4271867612293144
St. Vin. and Gren.,medium,0.16832151300236406,0.3671394799054373,0.27754137115839245,0.30307328605200945,0.342080378250591,0.3177304964539007
Sudan,high,0.005311836992282048,0.005640017279564527,0.004711523001823574,0.010492651788358101,0.010784131050705451,0.01069036525433903
Sudan,low,0.8497834454403859,0.8867539660478957,0.8700467616413291,0.7885049520466166,0.8218405439045614,0.7611656041881932
Sudan,medium,0.14490471756733203,0.10760601667253976,0.12524171535684736,0.20100239616502522,0.16737532504473313,0.22814403055746774
Suriname,high,0.009798329348273722,0.008319452213091074,0.008250610052184817,0.014823192432279598,0.016784579355956997,0.018578778174576344
Suriname,low,0.9179678039965333,0.9453565347806578,0.9372823327657953,0.9292007548051213,0.9210134549544843,0.9212691544092789
Suriname,medium,0.07223386665519298,0.046324013006251115,0.054467057182019905,0.05597605276259904,0.062201965689558734,0.06015206741614472
Sweden,high,0.03047029393708811,0.024889287824264784,0.02572074136512112,0.0362311191146641,0.03277812721891368,0.03487865613852441
Sweden,low,0.7973370194067629,0.8242890089276904,0.819741915851945,0.7861102536837054,0.7947802345492798,0.7921712742118684
Sweden,medium,0.17219268665614895,0.15082170324804475,0.15453734278293388,0.17765862720163056,0.17244163823180653,0.17295006964960719
Switzerland,high,0.30375094052878204,0.28514001773036435,0.27883009394113223,0.3331013983148704,0.3193685606371012,0.3084040437150328
Switzerland,low,0.28747178413653873,0.2672517190258729,0.28384972398739505,0.25521444056230586,0.2819619616636744,0.29846758993690076
Switzerland,medium,0.4087772753346792,0.44760826324376274,0.4373201820714727,0.41168416112282374,0.3986694776992245,0.3931283663480664
Syria,high,0.11305043047512402,0.10033111037829776,0.14074444874115583,0.12818328979947538,0.14493967338139851,0.13589404151572163
Syria,low,0.6292002660270629,0.6473484677742692,0.5404125475570823,0.5843983510117965,0.49752477792196803,0.5082852721123134
Syria,medium,0.25774930349781305,0.25232042184743303,0.31884300370176183,0.28741835918872816,0.35753554869663345,0.355820686371965
São Tomé and Principe,high,0.020869265263884097,0.04484304932735426,0.03371852362883753,0.11348740945153502,0.10503621938599517,0.09365298378751294
São Tomé and Principe,low,0.8711624698171784,0.7380993446015868,0.7101586754053122,0.3438254570541566,0.45196619523973786,0.5865815798551225
São Tomé and Principe,medium,0.10796826491893756,0.21705760607105898,0.2561228009658503,0.5426871334943084,0.442997585374267,0.3197654363573646
Taiwan,high,0.3955131894375739,0.3949489960075951,0.39457060121720766,0.39598674938482525,0.39299584445481694,0.401440619207954
Taiwan,low,0.31654650177415045,0.3391165048103721,0.3427191857487912,0.34377733165963503,0.35325079644172946,0.31242494414711625
Taiwan,medium,0.28794030878827565,0.2659344991820328,0.26271021303400116,0.26023591895553977,0.2537533591034536,0.2861344366449297
Tajikistan,high,0.08706572077089615,0.06503601988101648,0.06516753162832803,0.09889980040867523,0.09522241553460267,0.10576461473732506
Tajikistan,low,0.5698764926706921,0.5880765319264543,0.5929296120452895,0.5609648413726069,0.5671384774202735,0.5626784493281777
Tajikistan,medium,0.34305778655841174,0.34688744819252926,0.3419028563263825,0.3401353582187179,0.33763910704512384,0.33155693593449725
Tanzania,high,0.02326808960377926,0.02332818484587147,0.022415229750021526,0.038681435515736384,0.045991775424277334,0.04758873259528495
Tanzania,low,0.5458529652667233,0.495510786898922,0.4674214826107028,0.44068382868560674,0.3962665486041452,0.4360231963693804
Tanzania,medium,0.43087894512949737,0.48116102825520657,0.5101632876392757,0.5206347357986569,0.5577416759715775,0.5163880710353346
Thailand,high,0.29573339032986745,0.24166798680697874,0.25387060948573204,0.41237964720821757,0.4482809258584055,0.4539378318686062
Thailand,low,0.2484762228061573,0.24492114780961483,0.2375992724560058,0.22010452158534183,0.22071673141640577,0.21723072280825276
Thailand,medium,0.45579038686397527,0.5134108653834064,0.5085301180582622,0.3675158312064406,0.3310023427251887,0.328831445323141
Timor-Leste,high,0.05371644187163833,0.05057595181457047,0.05625344223490397,0.08877157622133423,0.09253313334192671,0.1022651370448926
Timor-Leste,low,0.18961294631871287,0.13630078395068962,0.1798164922600982,0.17950009960509508,0.203229548730328,0.15867677560729812
Timor-Leste,medium,0.7566706118096488,0.8131232642347399,0.7639300655049979,0.7317283241735707,0.7042373179277452,0.7390580873478093
Togo,high,0.015320964409154019,0.022975227427853556,0.02204079474976328,0.05202659945799795,0.06605863759404575,0.05746061311843973
Togo,low,0.6291095214180987,0.4409838130139574,0.2623812329846961,0.2785899861778594,0.21770882082680967,0.21596433918817856
Togo,medium,0.35556951417274724,0.5360409595581891,0.7155779722655405,0.6693834143641426,0.7162325415791446,0.7265750476933817
Tonga,low,1,1,1,1,1,1
Trinidad and Tobago,high,0.08685796713203854,0.2698985111534697,0.30120378479556265,0.39293871172702766,0.39783284392011403,0.408273659265365
Trinidad and Tobago,low,0.7310974876788076,0.29033365960881286,0.3072312949702059,0.2923771744543472,0.30149571548778187,0.29739151340305325
Trinidad and Tobago,medium,0.18204454518915392,0.43976782923771746,0.39156492023423145,0.31468411381862516,0.30067144059210416,0.2943348273315817
Tunisia,high,0.07453986565974725,0.06387328754126978,0.05494430951387044,0.10002988501385146,0.10294818033471216,0.1292379795833175
Tunisia,low,0.6574010473985807,0.668003111836363,0.7088896057075633,0.6142788698721111,0.62917488899852,0.5823279951424993
Tunisia,medium,0.268059086941672,0.2681236006223673,0.23616608477856627,0.28569124511403743,0.2678769306667679,0.28843402527418316
Turkey,high,0.13212151682947607,0.10736935414409245,0.11571938514785936,0.2320381286244677,0.2390976962147423,0.23224332567013248
Turkey,low,0.26634083265158526,0.25629720854889637,0.2532967398601898,0.17635000015246283,0.17137172969450573,0.18017556185695435
Turkey,medium,0.6015376505189387,0.6363334373070112,0.6309838749919509,0.5916118712230695,0.5895305740907519,0.5875811124729132
Turkmenistan,high,0.05623822042292924,0.046142002379197924,0.044841597969022304,0.06543834025916889,0.06389508476839507,0.06786952465502892
Turkmenistan,low,0.8184030915016827,0.8191968506299497,0.8272753995123076,0.8076751635828541,0.8171316509818536,0.812424053337524
Turkmenistan,medium,0.1253586880753881,0.1346611469908523,0.12788300251867019,0.1268864961579771,0.11897326424975131,0.11970642200744713
Turks and Caicos Is.,high,0.10928451335699607,0.12161404819727256,0.12591070427797496,0.18363534466654213,0.18550345600597795,0.17130580982626564
Turks and Caicos Is.,low,0.5516532785354007,0.579301326359051,0.5503456005977956,0.4776760694937418,0.4716981132075472,0.5139174294787969
Turks and Caicos Is.,medium,0.33906220810760324,0.2990846254436764,0.3237436951242294,0.33868858583971606,0.3427984307864749,0.31477676069493743
Tuvalu,low,0.920863309352518,0.8633093525179856,0.920863309352518,0.7338129496402878,0.7122302158273381,0.7410071942446043
Tuvalu,medium,0.07913669064748201,0.1366906474820144,0.07913669064748201,0.26618705035971224,0.2805755395683453,0.2589928057553957
Tuvalu,high,0,0,0,0,0.007194244604316547,0
U.S. Minor Outlying Is.,high,0.13043478260869565,0.12040133779264214,0.13043478260869565,0.17725752508361203,0.17391304347826086,0.19732441471571907
U.S. Minor Outlying Is.,low,0.7190635451505016,0.7023411371237458,0.6956521739130435,0.6722408026755853,0.6722408026755853,0.6755852842809364
U.S. Minor Outlying Is.,medium,0.1505016722408027,0.17725752508361203,0.17391304347826086,0.1505016722408027,0.15384615384615385,0.12709030100334448
U.S. Virgin Is.,high,0.22801537722248919,0.5567035079288803,0.5708793849111005,0.5896203748197981,0.5922633349351274,0.5660740028832292
U.S. Virgin Is.,low,0.5857760691975012,0.19029312830370015,0.1568957232099952,0.1568957232099952,0.14632388274867852,0.15545410860163383
U.S. Virgin Is.,medium,0.18620855358000962,0.2530033637674195,0.27222489187890436,0.25348390197020665,0.26141278231619414,0.27847188851513693
USNB Guantanamo Bay,high,0.632183908045977,0.6577266922094508,0.6360153256704981,0.6385696040868455,0.6500638569604087,0.6998722860791826
USNB Guantanamo Bay,low,0.10983397190293742,0.09067688378033206,0.09961685823754789,0.13409961685823754,0.140485312899106,0.1111111111111111
USNB Guantanamo Bay,medium,0.25798212005108556,0.2515964240102171,0.26436781609195403,0.227330779054917,0.20945083014048532,0.18901660280970625
Uganda,high,0.021041068143515064,0.021742368688756744,0.014797072183071861,0.061316401445934816,0.0733308410969506,0.07259342911345187
Uganda,low,0.6057632214029212,0.5165367817568297,0.5576254431345385,0.36854923527874134,0.3427472022868389,0.3502817718077181
Uganda,medium,0.37319571045356376,0.46172084955441356,0.42757748468238965,0.5701343632753239,0.5839219566162105,0.5771247990788301
Ukraine,high,0.16035490028617597,0.14123616295171654,0.11842121824832413,0.18542939496966668,0.16912454586666706,0.16961636243920386
Ukraine,low,0.12025044162383863,0.11768127521114478,0.14452566989502755,0.0879450981249893,0.1074026493097132,0.10150838192863491
Ukraine,medium,0.7193946580899854,0.7410825618371386,0.7370531118566483,0.726625506905344,0.7234728048236198,0.7288752556321613
United Arab Emirates,high,0.06909901211410348,0.07225370255578317,0.07375039462435218,0.14027541899312604,0.14755955083107314,0.16030274888986698
United Arab Emirates,low,0.827020879948935,0.8189820650433107,0.8147039914092871,0.722187912627288,0.7116983940805195,0.6916307376076432
United Arab Emirates,medium,0.1038801079369615,0.10876423240090607,0.11154561396636072,0.137536668379586,0.14074205508840737,0.14806651350248987
United Kingdom,high,0.2676030224971881,0.25220658452489586,0.27373192459048423,0.20602311859036768,0.22262250819096566,0.2246909612068676
United Kingdom,low,0.2588067906771032,0.24367156258304948,0.2412669588780711,0.2620937899409072,0.2557086595839659,0.27428834928135876
United Kingdom,medium,0.4735901868257087,0.5041218528920547,0.48500111653144473,0.5318830914687251,0.5216688322250684,0.5010206895117736
United States of America,high,0.12992321859694536,0.12304937052230554,0.12368824403682295,0.1581141115051008,0.14422999673611933,0.1461858826051004
United States of America,low,0.46877271181877184,0.471065950735061,0.47602918557047613,0.4526387625576261,0.45341118306834804,0.4649345130552388
United States of America,medium,0.4013040695842828,0.40588467874263345,0.40028257039270093,0.3892471259372732,0.4023588201955326,0.3888796043396608
Uruguay,high,0.04962121502597516,0.03774259322217308,0.0295487214356253,0.054208726667297195,0.05814270535377264,0.0563563535417311
Uruguay,low,0.351568777313971,0.4347719578978222,0.4966991047365376,0.25929239507473023,0.2665217306097965,0.2975466526246548
Uruguay,medium,0.5988100076600538,0.5274854488800047,0.4737521738278371,0.6864988782579725,0.6753355640364308,0.6460969938336141
Uzbekistan,high,0.14522285342399932,0.1113623922682513,0.11349710789292818,0.15394235857261895,0.15438408155072897,0.159016774829241
Uzbekistan,low,0.6687495818457178,0.6883374489851776,0.700565648701745,0.6719956755244415,0.6673766672951652,0.6657359819478995
Uzbekistan,medium,0.1860275647302829,0.20030015874657114,0.18593724340532683,0.17406196590293954,0.17823925115410583,0.1752472432228595
Vanuatu,high,0.008432706303885344,0.007760889038181615,0.01401018922852984,0.009790337028328294,0.011924756466241183,0.011427891613481133
Vanuatu,low,0.7488593102676072,0.6562674952412944,0.6267005374538126,0.7057510357182847,0.751714533646848,0.7159752547307132
Vanuatu,medium,0.24270798342850744,0.33597161572052403,0.3592892733176576,0.28445862725338705,0.23636070988691077,0.2725968536558056
Venezuela,high,0.06772380448756841,0.06692365005271052,0.06187167936152417,0.05332141327325633,0.049512227372101834,0.052795716861525385
Venezuela,low,0.5566772333815181,0.559035920774607,0.543083740397491,0.5555184861808685,0.5618715336316004,0.5501126832347341
Venezuela,medium,0.3755989621309135,0.3740404291726825,0.3950445802409848,0.39116010054587513,0.38861623899629777,0.39709159990374054
Vietnam,high,0.19578703175488885,0.17621867244537048,0.18145765863215108,0.35723892589087847,0.37204546830813595,0.37002399620967485
Vietnam,low,0.22927568767866235,0.2615332156350393,0.2568028461744979,0.19267711466435325,0.19263267242613816,0.2018834152742515
Vietnam,medium,0.5749372805664488,0.5622481119195902,0.561739495193351,0.4500839594447683,0.43532185926572586,0.4280925885160737
W. Sahara,high,7.758931793576327e-5,1.1818837964633706e-4,4.511006856730422e-6,0,9.022013713460844e-7,5.4132082280765064e-6
W. Sahara,low,0.9848917358354384,0.9832587513533021,0.9919884518224468,0.9895083002526164,0.9837937567665103,0.9849666185492602
W. Sahara,medium,0.015030674846625767,0.016623060267051605,0.0080070371706965,0.010491699747383615,0.01620534103211837,0.015027968242511729
Wallis and Futuna Is.,low,1,1,1,1,1,1
Yemen,high,0.009768516373463694,0.009142448716380907,0.008422955130488678,0.022158655456567956,0.024310679950871633,0.027703446353388513
Yemen,low,0.874490240028681,0.8797828568737558,0.8800306634532198,0.8204989780114861,0.8123156641861956,0.8024694827621566
Yemen,medium,0.1157412435978553,0.11107469440986335,0.1115463814162915,0.15734236653194597,0.16337365586293276,0.16982707088445492
Zambia,high,0.02428948037604162,0.01530551201445602,0.012268106098403673,0.018341522651597345,0.016655909453840163,0.02203017499936922
Zambia,low,0.5604547027933833,0.6410410129445838,0.6715813428420041,0.6483152995471971,0.6530125060011527,0.5884212081929382
Zambia,medium,0.4152558168305751,0.34365347504096017,0.3161505510595922,0.33334317780120554,0.3303315845450071,0.38954861680769254
Zimbabwe,high,0.06590311613126651,0.03789234786889031,0.046919044186031315,0.04696456535991131,0.03314311726385074,0.043418923304445176
Zimbabwe,low,0.26797334942183754,0.391075671872924,0.3214496206931851,0.31315561925131824,0.3949512879878552,0.31372517843646747
Zimbabwe,medium,0.666123534446896,0.5710319802581857,0.6316313351207836,0.6398798153887705,0.571905594748294,0.6428558982590874
eSwatini,high,0.06790826246866728,0.07585447560147117,0.053613512310539506,0.0819921756038138,0.07037739827113641,0.06288097078735914
eSwatini,low,0.1502096657061869,0.12759388104106636,0.15974886967929347,0.20054817625975122,0.18415911167334317,0.2043479279405908
eSwatini,medium,0.7818820718251458,0.7965516433574624,0.7866376180101671,0.717459648136435,0.7454634900555204,0.73277110127205
Åland,high,0.0828845145607931,0.042133358753157615,0.05366760402268719,0.1411276869548639,0.09932796339545302,0.1245889137791335
Åland,low,0.2742481292598065,0.38887564939707353,0.3324913016538773,0.20899861779705448,0.2374052714360612,0.23835851484676612
Åland,medium,0.6428673561794004,0.5689909918497689,0.6138410943234355,0.6498736952480816,0.6632667651684858,0.6370525713741004
