NAME,year,category,category_count,total_count,proportion
Pacific Islands region[2],2023,medium,3439,175071,0.019643458939515968
Pacific Islands region[2],2024,high,280,175071,0.0015993511204025796
Pacific Islands region[2],2024,low,171046,175071,0.9770093276442129
Pacific Islands region[2],2024,medium,3745,175071,0.0213913212353845
Pacific Islands region[3],1999,high,492,74350,0.006617350369872226
Pacific Islands region[3],1999,low,72564,74350,0.9759784801613988
Pacific Islands region[3],1999,medium,1294,74350,0.017404169468728983
Pacific Islands region[3],2000,high,655,74350,0.008809683927370545
Pacific Islands region[3],2000,low,72307,74350,0.9725218560860793
Pacific Islands region[3],2000,medium,1388,74350,0.0186684599865501
Pacific Islands region[3],2001,high,560,74350,0.007531943510423672
Pacific Islands region[3],2001,low,72750,74350,0.9784801613987895
Pacific Islands region[3],2001,medium,1040,74350,0.01398789509078682
Pacific Islands region[3],2022,high,859,74350,0.011553463349024882
Pacific Islands region[3],2022,low,72296,74350,0.972373907195696
Pacific Islands region[3],2022,medium,1195,74350,0.016072629455279087
Pacific Islands region[3],2023,high,540,74350,0.0072629455279085405
Pacific Islands region[3],2023,low,72541,74350,0.9756691324815064
Pacific Islands region[3],2023,medium,1269,74350,0.017067921990585072
Pacific Islands region[3],2024,high,534,74350,0.0071822461331540015
Pacific Islands region[3],2024,low,72491,74350,0.9749966375252186
Pacific Islands region[3],2024,medium,1325,74350,0.017821116341627436
Sahara [SAH:14],1999,high,465113,110615077,0.004204788466584894
Sahara [SAH:14],1999,low,104615154,110615077,0.94575854248151
Sahara [SAH:14],1999,medium,5534810,110615077,0.050036669051905104
Sahara [SAH:14],2000,high,486933,110615077,0.004402049098605247
Sahara [SAH:14],2000,low,105476889,110615077,0.9535489361906786
Sahara [SAH:14],2000,medium,4651255,110615077,0.042049014710716155
Sahara [SAH:14],2001,high,464907,110615077,0.00420292615264373
Sahara [SAH:14],2001,low,105586462,110615077,0.9545395154405579
Sahara [SAH:14],2001,medium,4563708,110615077,0.04125755840679838
Sahara [SAH:14],2022,high,743517,110615077,0.006721660556272994
Sahara [SAH:14],2022,low,104037461,110615077,0.9405359904057202
Sahara [SAH:14],2022,medium,5834099,110615077,0.052742349038006814
Sahara [SAH:14],2023,high,759531,110615077,0.006866432864301129
Sahara [SAH:14],2023,low,104833288,110615077,0.9477305521380236
Sahara [SAH:14],2023,medium,5022258,110615077,0.045403014997675226
Sahara [SAH:14],2024,high,805546,110615077,0.0072824249808188446
Sahara [SAH:14],2024,low,102905607,110615077,0.9303036239806622
Sahara [SAH:14],2024,medium,6903924,110615077,0.06241395103851892
South Asia [SAS:23],1999,high,8578869,59482154,0.14422593035215234
South Asia [SAS:23],1999,low,21862629,59482154,0.36754938296282946
South Asia [SAS:23],1999,medium,29040656,59482154,0.48822468668501817
South Asia [SAS:23],2000,high,7031512,59482154,0.11821212796026183
South Asia [SAS:23],2000,low,21787366,59482154,0.3662840790869813
South Asia [SAS:23],2000,medium,30663276,59482154,0.5155037929527568
South Asia [SAS:23],2001,high,7744234,59482154,0.13019424279759606
South Asia [SAS:23],2001,low,20721831,59482154,0.34837055497351355
South Asia [SAS:23],2001,medium,31016089,59482154,0.5214352022288904
South Asia [SAS:23],2022,high,14034938,59482154,0.23595208068625087
South Asia [SAS:23],2022,low,18169949,59482154,0.3054689142561986
South Asia [SAS:23],2022,medium,27277267,59482154,0.45857900505755056
South Asia [SAS:23],2023,high,13554652,59482154,0.22787762527900385
South Asia [SAS:23],2023,low,18867903,59482154,0.31720275294670736
South Asia [SAS:23],2023,medium,27059599,59482154,0.4549196217742888
South Asia [SAS:23],2024,high,12778480,59482154,0.21482880394681067
South Asia [SAS:23],2024,low,18652906,59482154,0.3135882738879967
South Asia [SAS:23],2024,medium,28050768,59482154,0.4715829221651926
South Australia/New Zealand [SAU:26],1999,high,2288975,30820790,0.07426723974304357
South Australia/New Zealand [SAU:26],1999,low,17243964,30820790,0.5594913044084853
South Australia/New Zealand [SAU:26],1999,medium,11287851,30820790,0.3662414558484711
South Australia/New Zealand [SAU:26],2000,high,2234504,30820790,0.07249989374055629
South Australia/New Zealand [SAU:26],2000,low,17711148,30820790,0.5746493843928075
South Australia/New Zealand [SAU:26],2000,medium,10875138,30820790,0.35285072186663613
South Australia/New Zealand [SAU:26],2001,high,2417186,30820790,0.07842712662459334
South Australia/New Zealand [SAU:26],2001,low,17516656,30820790,0.5683389685987932
South Australia/New Zealand [SAU:26],2001,medium,10886948,30820790,0.35323390477661343
South Australia/New Zealand [SAU:26],2022,high,2209266,30820790,0.0716810308885658
South Australia/New Zealand [SAU:26],2022,low,16768329,30820790,0.5440590263909524
South Australia/New Zealand [SAU:26],2022,medium,11843195,30820790,0.38425994272048186
South Australia/New Zealand [SAU:26],2023,high,2097775,30820790,0.0680636349684742
South Australia/New Zealand [SAU:26],2023,low,17618724,30820790,0.5716506293316946
South Australia/New Zealand [SAU:26],2023,medium,11104291,30820790,0.3602857356998312
South Australia/New Zealand [SAU:26],2024,high,2378217,30820790,0.07716275280419484
South Australia/New Zealand [SAU:26],2024,low,16998697,30820790,0.5515334616666218
South Australia/New Zealand [SAU:26],2024,medium,11443876,30820790,0.37130378552918336
South Europe/Mediterranean [MED:13],1999,high,8837044,60160670,0.14689071780616805
South Europe/Mediterranean [MED:13],1999,low,28655928,60160670,0.4763232856283017
South Europe/Mediterranean [MED:13],1999,medium,22667698,60160670,0.37678599656553025
South Europe/Mediterranean [MED:13],2000,high,7824997,60160670,0.1300683153960885
South Europe/Mediterranean [MED:13],2000,low,28210293,60160670,0.46891587144890506
South Europe/Mediterranean [MED:13],2000,medium,24125380,60160670,0.4010158131550064
South Europe/Mediterranean [MED:13],2001,high,7919416,60160670,0.13163776267784252
South Europe/Mediterranean [MED:13],2001,low,28319343,60160670,0.4707285174849283
South Europe/Mediterranean [MED:13],2001,medium,23921911,60160670,0.3976337198372292
South Europe/Mediterranean [MED:13],2022,high,10811275,60160670,0.179706692096348
South Europe/Mediterranean [MED:13],2022,low,26538884,60160670,0.4411334514725318
South Europe/Mediterranean [MED:13],2022,medium,22810511,60160670,0.3791598564311202
South Europe/Mediterranean [MED:13],2023,high,10740142,60160670,0.17852430832302899
South Europe/Mediterranean [MED:13],2023,low,26917405,60160670,0.44742528632078066
South Europe/Mediterranean [MED:13],2023,medium,22503123,60160670,0.37405040535619033
South Europe/Mediterranean [MED:13],2024,high,10955795,60160670,0.18210892598104375
South Europe/Mediterranean [MED:13],2024,low,26742787,60160670,0.44452275880571146
South Europe/Mediterranean [MED:13],2024,medium,22462088,60160670,0.3733683152132448
Southeast Asia [SEA:24],1999,high,5822896,54399920,0.10703868682159827
Southeast Asia [SEA:24],1999,low,29451681,54399920,0.5413919910176338
Southeast Asia [SEA:24],1999,medium,19125343,54399920,0.35156932216076786
Southeast Asia [SEA:24],2000,high,4715754,54399920,0.08668678189232631
Southeast Asia [SEA:24],2000,low,31189265,54399920,0.5733329203425299
Southeast Asia [SEA:24],2000,medium,18494901,54399920,0.33998029776514377
Southeast Asia [SEA:24],2001,high,4590805,54399920,0.08438992189694397
Southeast Asia [SEA:24],2001,low,31096927,54399920,0.5716355281404826
Southeast Asia [SEA:24],2001,medium,18712188,54399920,0.3439745499625735
Southeast Asia [SEA:24],2022,high,8185551,54399920,0.15046990877927763
Southeast Asia [SEA:24],2022,low,28886717,54399920,0.5310066080979531
Southeast Asia [SEA:24],2022,medium,17327652,54399920,0.3185234831227693
Southeast Asia [SEA:24],2023,high,8715487,54399920,0.160211393693226
Southeast Asia [SEA:24],2023,low,28713191,54399920,0.5278167872305695
Southeast Asia [SEA:24],2023,medium,16971242,54399920,0.3119718190762045
Southeast Asia [SEA:24],2024,high,9083807,54399920,0.16698199188528218
Southeast Asia [SEA:24],2024,low,28297211,54399920,0.5201700848089482
Southeast Asia [SEA:24],2024,medium,17018902,54399920,0.31284792330576955
Southeastern South America [SSA:10],1999,high,3052812,58327336,0.05233930107831429
Southeastern South America [SSA:10],1999,low,28260599,58327336,0.48451722533667574
Southeastern South America [SSA:10],1999,medium,27013925,58327336,0.46314347358500996
Southeastern South America [SSA:10],2000,high,2409267,58327336,0.04130596672544757
Southeastern South America [SSA:10],2000,low,29920950,58327336,0.5129833119757089
Southeastern South America [SSA:10],2000,medium,25997119,58327336,0.4457107212988435
Southeastern South America [SSA:10],2001,high,2348196,58327336,0.040258927649292946
Southeastern South America [SSA:10],2001,low,30517719,58327336,0.5232146895925437
Southeastern South America [SSA:10],2001,medium,25461421,58327336,0.43652638275816336
Southeastern South America [SSA:10],2022,high,3995550,58327336,0.06850218566471131
Southeastern South America [SSA:10],2022,low,25451911,58327336,0.436363337423811
Southeastern South America [SSA:10],2022,medium,28879875,58327336,0.49513447691147766
Southeastern South America [SSA:10],2023,high,4316549,58327336,0.07400559147772495
Southeastern South America [SSA:10],2023,low,25016286,58327336,0.4288947124209479
Southeastern South America [SSA:10],2023,medium,28994501,58327336,0.49709969610132715
Southeastern South America [SSA:10],2024,high,4494369,58327336,0.0770542477715766
Southeastern South America [SSA:10],2024,low,24931466,58327336,0.4274405057690274
Southeastern South America [SSA:10],2024,medium,28901501,58327336,0.495505246459396
Southern Africa [SAF:17],1999,high,2365664,71493717,0.03308911746748319
Southern Africa [SAF:17],1999,low,40747570,71493717,0.5699461674373428
Southern Africa [SAF:17],1999,medium,28380483,71493717,0.396964715095174
Southern Africa [SAF:17],2000,high,1840973,71493717,0.025750136896645057
Southern Africa [SAF:17],2000,low,44534729,71493717,0.6229180810392052
Southern Africa [SAF:17],2000,medium,25118015,71493717,0.3513317820641498
Southern Africa [SAF:17],2001,high,1782270,71498091,0.02492751869417045
Southern Africa [SAF:17],2001,low,43646303,71498091,0.6104541028934605
Southern Africa [SAF:17],2001,medium,26069518,71498091,0.3646183784123691
Southern Africa [SAF:17],2022,high,2266524,71498091,0.03170048274435747
Southern Africa [SAF:17],2022,low,41814279,71498091,0.5848307054799547
Southern Africa [SAF:17],2022,medium,27417288,71498091,0.3834688117756878
Southern Africa [SAF:17],2023,high,2072989,71498091,0.028993627256425628
Southern Africa [SAF:17],2023,low,42980491,71498091,0.6011417983173845
Southern Africa [SAF:17],2023,medium,26444611,71498091,0.3698645744261899
Southern Africa [SAF:17],2024,high,2236005,71498091,0.03127363218690692
Southern Africa [SAF:17],2024,low,41174127,71498091,0.5758772916048905
Southern Africa [SAF:17],2024,medium,28087959,71498091,0.39284907620820253
Southern Topical Pacific,1999,high,34272,1692133,0.020253727100647528
Southern Topical Pacific,1999,low,1369346,1692133,0.8092425358999559
Southern Topical Pacific,1999,medium,288515,1692133,0.1705037369993966
Southern Topical Pacific,2000,high,29208,1692133,0.01726105453885717
Southern Topical Pacific,2000,low,1277594,1692133,0.7550198477306452
Southern Topical Pacific,2000,medium,385331,1692133,0.22771909773049753
Southern Topical Pacific,2001,high,29524,1692133,0.017447801088921498
Southern Topical Pacific,2001,low,1256804,1692133,0.7427335794526789
Southern Topical Pacific,2001,medium,405805,1692133,0.23981861945839955
Southern Topical Pacific,2022,high,33338,1692133,0.01970176103178651
Southern Topical Pacific,2022,low,1313514,1692133,0.776247493548084
Southern Topical Pacific,2022,medium,345281,1692133,0.2040507454201295
Southern Topical Pacific,2023,high,34890,1692133,0.020618946619444217
Southern Topical Pacific,2023,low,1315007,1692133,0.7771298119001284
Southern Topical Pacific,2023,medium,342236,1692133,0.20225124148042736
Southern Topical Pacific,2024,high,35279,1692133,0.020848833986453784
Southern Topical Pacific,2024,low,1300534,1692133,0.7685767017131632
Southern Topical Pacific,2024,medium,356320,1692133,0.210574464300383
Tibetan Plateau [TIB:21],1999,high,3063453,68544976,0.044692597164232725
Tibetan Plateau [TIB:21],1999,low,45934821,68544976,0.6701413244349228
Tibetan Plateau [TIB:21],1999,medium,19546702,68544976,0.28516607840084446
Tibetan Plateau [TIB:21],2000,high,2507384,68544976,0.03658012806073489
Tibetan Plateau [TIB:21],2000,low,47031241,68544976,0.6861369533487035
Tibetan Plateau [TIB:21],2000,medium,19006351,68544976,0.27728291859056164
Tibetan Plateau [TIB:21],2001,high,2397920,68544976,0.03498316200446259
Tibetan Plateau [TIB:21],2001,low,47741825,68544976,0.6965036358025715
Tibetan Plateau [TIB:21],2001,medium,18405231,68544976,0.268513202192966
Tibetan Plateau [TIB:21],2022,high,4041274,68544976,0.058957989860555206
Tibetan Plateau [TIB:21],2022,low,43952402,68544976,0.6412198904263968
Tibetan Plateau [TIB:21],2022,medium,20551300,68544976,0.29982211971304795
Tibetan Plateau [TIB:21],2023,high,4062245,68544976,0.059263934967312554
Tibetan Plateau [TIB:21],2023,low,44266691,68544976,0.645805040474447
Tibetan Plateau [TIB:21],2023,medium,20216040,68544976,0.29493102455824044
Tibetan Plateau [TIB:21],2024,high,4053044,68544976,0.059129701934683004
Tibetan Plateau [TIB:21],2024,low,43495083,68544976,0.6345480812481428
Tibetan Plateau [TIB:21],2024,medium,20996849,68544976,0.3063222168171742
West Africa [WAF:15],1999,high,1225794,85150365,0.01439563999520143
West Africa [WAF:15],1999,low,57869353,85150365,0.6796136810452897
West Africa [WAF:15],1999,medium,26055218,85150365,0.3059906789595089
West Africa [WAF:15],2000,high,1230050,85150365,0.014445622164978389
West Africa [WAF:15],2000,low,55187671,85150365,0.6481201930255965
West Africa [WAF:15],2000,medium,28732644,85150365,0.33743418480942505
West Africa [WAF:15],2001,high,1244017,85150365,0.014609649647420772
West Africa [WAF:15],2001,low,53366045,85150365,0.6267271432130679
West Africa [WAF:15],2001,medium,30540303,85150365,0.3586632071395114
West Africa [WAF:15],2022,high,2673018,85150365,0.03139173860264721
West Africa [WAF:15],2022,low,48939575,85150365,0.5747429855409311
West Africa [WAF:15],2022,medium,33537772,85150365,0.3938652758564218
West Africa [WAF:15],2023,high,2875525,85150365,0.033769966811064166
West Africa [WAF:15],2023,low,48602897,85150365,0.5707890623839369
West Africa [WAF:15],2023,medium,33671943,85150365,0.3954409708049989
West Africa [WAF:15],2024,high,2970666,85150365,0.034887296137838045
West Africa [WAF:15],2024,low,47677330,85150365,0.5599192675216366
West Africa [WAF:15],2024,medium,34502369,85150365,0.40519343634052535
West Asia [WAS:19],1999,high,4248514,81532367,0.05210831178248511
West Asia [WAS:19],1999,low,58061726,81532367,0.7121309994593926
West Asia [WAS:19],1999,medium,19222127,81532367,0.23576068875812228
West Asia [WAS:19],2000,high,3709201,81532367,0.045493601332584885
West Asia [WAS:19],2000,low,58586235,81532367,0.7185641378472429
West Asia [WAS:19],2000,medium,19236931,81532367,0.2359422608201722
West Asia [WAS:19],2001,high,4022142,81532367,0.049331843879866756
West Asia [WAS:19],2001,low,57913000,81532367,0.7103068650024597
West Asia [WAS:19],2001,medium,19597225,81532367,0.24036129111767354
West Asia [WAS:19],2022,high,5735709,81532367,0.07034885912241454
West Asia [WAS:19],2022,low,56017337,81532367,0.6870564299942378
West Asia [WAS:19],2022,medium,19779321,81532367,0.24259471088334772
West Asia [WAS:19],2023,high,6305640,81532367,0.07733910141477923
West Asia [WAS:19],2023,low,54659789,81532367,0.6704060118848261
West Asia [WAS:19],2023,medium,20566938,81532367,0.2522548867003947
West Asia [WAS:19],2024,high,6456478,81532367,0.07918913969466874
West Asia [WAS:19],2024,low,53816507,81532367,0.6600631010749387
West Asia [WAS:19],2024,medium,21259382,81532367,0.2607477592303925
West Coast South America [WSA:9],1999,high,985468,27173236,0.03626612597778196
West Coast South America [WSA:9],1999,low,19064202,27173236,0.7015801136088465
West Coast South America [WSA:9],1999,medium,7123566,27173236,0.26215376041337146
West Coast South America [WSA:9],2000,high,807597,27173236,0.029720310087469892
West Coast South America [WSA:9],2000,low,19700997,27173236,0.725014753487586
West Coast South America [WSA:9],2000,medium,6664642,27173236,0.245264936424944
West Coast South America [WSA:9],2001,high,852041,27173236,0.03135589003827148
West Coast South America [WSA:9],2001,low,19497154,27173236,0.71751314418349
West Coast South America [WSA:9],2001,medium,6824041,27173236,0.25113096577823857
West Coast South America [WSA:9],2022,high,1353870,27173236,0.04982365736638802
West Coast South America [WSA:9],2022,low,18410871,27173236,0.6775369337682122
West Coast South America [WSA:9],2022,medium,7408495,27173236,0.2726394088653998
West Coast South America [WSA:9],2023,high,1415768,27173236,0.052101560520800685
West Coast South America [WSA:9],2023,low,18163178,27173236,0.6684216042579544
West Coast South America [WSA:9],2023,medium,7594290,27173236,0.2794768352212449
West Coast South America [WSA:9],2024,high,1408727,27173236,0.05184244526489226
West Coast South America [WSA:9],2024,low,18186528,27173236,0.6692809056676209
West Coast South America [WSA:9],2024,medium,7577981,27173236,0.2788766490674868
West Indian Ocean,1999,high,15893,191049,0.08318808263848541
West Indian Ocean,1999,low,160508,191049,0.8401404875189088
West Indian Ocean,1999,medium,14648,191049,0.07667142984260582
West Indian Ocean,2000,high,25194,191049,0.13187192814408868
West Indian Ocean,2000,low,147099,191049,0.7699543049165397
West Indian Ocean,2000,medium,18756,191049,0.09817376693937158
West Indian Ocean,2001,high,22694,191049,0.11878627995959151
West Indian Ocean,2001,low,147511,191049,0.7721108197373449
West Indian Ocean,2001,medium,20844,191049,0.10910290030306362
West Indian Ocean,2022,high,30300,191049,0.1585980559961057
West Indian Ocean,2022,low,143887,191049,0.7531418641290978
West Indian Ocean,2022,medium,16862,191049,0.08826007987479652
West Indian Ocean,2023,high,29601,191049,0.1549393087637203
West Indian Ocean,2023,low,145077,191049,0.7593706326649184
West Indian Ocean,2023,medium,16371,191049,0.08569005857136128
West Indian Ocean,2024,high,31026,191049,0.1623981282288837
West Indian Ocean,2024,low,143932,191049,0.7533774057964188
West Indian Ocean,2024,medium,16091,191049,0.08422446597469758
West North America [WNA:3],1999,high,4795388,82574698,0.058073333795298894
West North America [WNA:3],1999,low,53222900,82574698,0.644542472320032
West North America [WNA:3],1999,medium,24556410,82574698,0.29738419388466913
West North America [WNA:3],2000,high,4561003,82574698,0.0552348735202156
West North America [WNA:3],2000,low,53748634,82574698,0.6509092409880809
West North America [WNA:3],2000,medium,24265061,82574698,0.29385588549170355
West North America [WNA:3],2001,high,4163926,82574698,0.0504261729180045
West North America [WNA:3],2001,low,54398148,82574698,0.658775016046683
West North America [WNA:3],2001,medium,24012624,82574698,0.2907988110353125
West North America [WNA:3],2022,high,5066443,82574698,0.06135587683287682
West North America [WNA:3],2022,low,51520624,82574698,0.6239274892655375
West North America [WNA:3],2022,medium,25987631,82574698,0.31471663390158566
West North America [WNA:3],2023,high,4949079,82574698,0.05993456978795127
West North America [WNA:3],2023,low,51035526,82574698,0.6180528326001264
West North America [WNA:3],2023,medium,26590093,82574698,0.32201259761192225
West North America [WNA:3],2024,high,4805842,82574698,0.05819993431886363
West North America [WNA:3],2024,low,51753977,82574698,0.626753451765576
West North America [WNA:3],2024,medium,26014879,82574698,0.31504661391556044
small islands regions Caribbean,1999,high,411322,3321725,0.12382783041943568
small islands regions Caribbean,1999,low,1439782,3321725,0.43344406897018867
small islands regions Caribbean,1999,medium,1470621,3321725,0.44272810061037565
small islands regions Caribbean,2000,high,434726,3321725,0.13087356719776622
small islands regions Caribbean,2000,low,1417914,3321725,0.4268607425358812
small islands regions Caribbean,2000,medium,1469085,3321725,0.4422656902663526
small islands regions Caribbean,2001,high,458148,3321725,0.13792472284731577
small islands regions Caribbean,2001,low,1380509,3321725,0.4156000270943561
small islands regions Caribbean,2001,medium,1483068,3321725,0.4464752500583281
small islands regions Caribbean,2022,high,442635,3321725,0.1332545590017235
small islands regions Caribbean,2022,low,1537329,3321725,0.46281043734806465
small islands regions Caribbean,2022,medium,1341761,3321725,0.40393500365021184
small islands regions Caribbean,2023,high,451550,3321725,0.1359384054971438
small islands regions Caribbean,2023,low,1505789,3321725,0.45331537077873696
small islands regions Caribbean,2023,medium,1364386,3321725,0.41074622372411923
small islands regions Caribbean,2024,high,437160,3321725,0.13160631900593817
small islands regions Caribbean,2024,low,1529072,3321725,0.4603246807005396
small islands regions Caribbean,2024,medium,1355493,3321725,0.40806900029352217
